0,161672;;;
0,224488;;;
0,193143;;;
0,219408;;;
0,171048;;;
0,228899;;;
0,172149;;;
0,178974;;;
0,167889;;;
0,147417;;;
0,142504;;;
0,17687;;;
0,197753;;;
0,172814;;;
0,313084;;;
0,198713;;;
0,263121;;;
0,196181;;;
0,195458;;;
0,191682;;;
0,17574;;;
0,224227;;;
0,17036;;;
0,261013;;;
0,248304;;;
0,20271;;;
0,171204;;;
0,254517;;;
0,212657;;;
0,192004;;;
0,198758;;;
0,192699;;;
0,169062;;;
0,166033;;;
0,165513;;;
0,162334;;;
0,167068;;;
0,164341;;;
0,159576;;;
0,195029;;;
0,19749;;;
0,195134;;;
0,193975;;;
0,145391;;;
0,23493;;;
0,194831;;;
0,324422;;;
0,210877;;;
0,148884;;;
0,202789;;;
0,176518;;;
0,184886;;;
0,149824;;;
0,231018;;;
0,208528;;;
0,15074;;;
0,181105;;;
0,140278;;;
0,147053;;;
0,183276;;;
0,151537;;;
0,206746;;;
0,20306;;;
0,143165;;;
0,195669;;;
0,186872;;;
0,178859;;;
0,198558;;;
0,201191;;;
0,241191;;;
0,192589;;;
0,149289;;;
0,153655;;;
0,190745;;;
0,194263;;;
0,166209;;;
0,152131;;;
0,205106;;;
0,256581;;;
0,228504;;;
0,243996;;;
0,206962;;;
0,211466;;;
0,175851;;;
0,145209;;;
0,139767;;;
0,139036;;;
0,138853;;;
0,141433;;;
0,139175;;;
0,137972;;;
0,172221;;;
0,2614;;;
0,213877;;;
0,187951;;;
0,172777;;;
0,163738;;;
0,232412;;;
0,163535;;;
0,16081;;;
0,1619;;;
0,159262;;;
0,158241;;;
0,15811;;;
0,165946;;;
0,170753;;;
0,266585;;;
0,185109;;;
0,183446;;;
0,173363;;;
0,167066;;;
0,167375;;;
0,163941;;;
0,169093;;;
0,19636;;;
0,191668;;;
0,303069;;;
0,249838;;;
0,199815;;;
0,168244;;;
0,180705;;;
0,16683;;;
0,192097;;;
0,237359;;;
0,154028;;;
0,187934;;;
0,144021;;;
0,152303;;;
0,167472;;;
0,153575;;;
0,193593;;;
0,172494;;;
0,17104;;;
0,174366;;;
0,169794;;;
0,139097;;;
0,182321;;;
0,151845;;;
0,145493;;;
0,146242;;;
0,338989;;;
0,152807;;;
0,179956;;;
0,170412;;;
0,172012;;;
0,178522;;;
0,195215;;;
0,172173;;;
0,138499;;;
0,15853;;;
0,140441;;;
0,147596;;;
0,142021;;;
0,169307;;;
0,19727;;;
0,146688;;;
0,140961;;;
0,140759;;;
0,179274;;;
0,166919;;;
0,183954;;;
0,172367;;;
0,173063;;;
0,164451;;;
0,163542;;;
0,217084;;;
0,158009;;;
0,14507;;;
0,150772;;;
0,151583;;;
0,168664;;;
0,213233;;;
0,149742;;;
0,140452;;;
0,14332;;;
0,139602;;;
0,196887;;;
0,200849;;;
0,195708;;;
0,192102;;;
0,146513;;;
0,145341;;;
0,139596;;;
0,138515;;;
0,141124;;;
0,203382;;;
0,266551;;;
0,2336;;;
0,220118;;;
0,260181;;;
0,209679;;;
0,174888;;;
0,169263;;;
0,169268;;;
0,165497;;;
0,168362;;;
0,161555;;;
0,158761;;;
0,174612;;;
0,164025;;;
0,164268;;;
0,157576;;;
0,159237;;;
0,231369;;;
0,226093;;;
0,219382;;;
0,220987;;;
0,228122;;;
0,2042;;;
0,181879;;;
0,150709;;;
0,141115;;;
0,180363;;;
0,223622;;;
0,168832;;;
0,150822;;;
0,146361;;;
0,145249;;;
0,139097;;;
0,140304;;;
0,140431;;;
0,185206;;;
0,173845;;;
0,138437;;;
0,138208;;;
0,176443;;;
0,184233;;;
0,184736;;;
0,219412;;;
0,187131;;;
0,275029;;;
0,182757;;;
0,18967;;;
0,185373;;;
0,195861;;;
0,210799;;;
0,222259;;;
0,227309;;;
0,227349;;;
0,199325;;;
0,17537;;;
0,182201;;;
0,195157;;;
0,203359;;;
0,19444;;;
0,175666;;;
0,18907;;;
0,201351;;;
0,201187;;;
0,196434;;;
0,261534;;;
0,185571;;;
0,209779;;;
0,163499;;;
0,167609;;;
0,165257;;;
0,159101;;;
0,158148;;;
0,164286;;;
0,239197;;;
0,208983;;;
0,173178;;;
0,17223;;;
0,158348;;;
0,221168;;;
0,202775;;;
0,174539;;;
0,148649;;;
0,142401;;;
0,142601;;;
0,201377;;;
0,153316;;;
0,139888;;;
0,183597;;;
0,208048;;;
0,161376;;;
0,148377;;;
0,143156;;;
0,137529;;;
0,137115;;;
0,149535;;;
0,1427;;;
0,13781;;;
0,137643;;;
0,228603;;;
0,195844;;;
0,198145;;;
0,176905;;;
0,190308;;;
0,179131;;;
0,175857;;;
0,139472;;;
0,137102;;;
0,155298;;;
0,157369;;;
0,139899;;;
0,140844;;;
0,140156;;;
0,184806;;;
0,210065;;;
0,268207;;;
0,236762;;;
0,182594;;;
0,17864;;;
0,172439;;;
0,214732;;;
0,174091;;;
0,221893;;;
0,21395;;;
0,154603;;;
0,147081;;;
0,141133;;;
0,143748;;;
0,169715;;;
0,167507;;;
0,168946;;;
0,162571;;;
0,21766;;;
0,150517;;;
0,141681;;;
0,195402;;;
0,195941;;;
0,214788;;;
0,175026;;;
0,186095;;;
0,167996;;;
0,161139;;;
0,158807;;;
0,164218;;;
0,160467;;;
0,158788;;;
0,158646;;;
0,306188;;;
0,169869;;;
0,169171;;;
0,166419;;;
0,161999;;;
0,157583;;;
0,162726;;;
0,157384;;;
0,15776;;;
0,161266;;;
0,16236;;;
0,159304;;;
0,183129;;;
0,162291;;;
0,157253;;;
0,16525;;;
0,163148;;;
0,195193;;;
0,241589;;;
0,193454;;;
0,145072;;;
0,170049;;;
0,167449;;;
0,168139;;;
0,162967;;;
0,316069;;;
0,238502;;;
0,18897;;;
0,180032;;;
0,147326;;;
0,14466;;;
0,142449;;;
0,14584;;;
0,141491;;;
0,140084;;;
0,17315;;;
0,229265;;;
0,2941;;;
0,281894;;;
0,298416;;;
0,392574;;;
0,309159;;;
0,321298;;;
0,398148;;;
0,222279;;;
0,28306;;;
0,24554;;;
0,183831;;;
0,144491;;;
0,139801;;;
0,171315;;;
0,166714;;;
0,167552;;;
0,142881;;;
0,148838;;;
0,153208;;;
0,200038;;;
0,18389;;;
0,184791;;;
0,196963;;;
0,169689;;;
0,212697;;;
0,184958;;;
0,177529;;;
0,1704;;;
0,296188;;;
0,360698;;;
0,185841;;;
0,169099;;;
0,147616;;;
0,148352;;;
0,199501;;;
0,209878;;;
0,159297;;;
0,148335;;;
0,144214;;;
0,149231;;;
0,143192;;;
0,193946;;;
0,198022;;;
0,171246;;;
0,153271;;;
0,14102;;;
0,141302;;;
0,185994;;;
0,177479;;;
0,22324;;;
0,17997;;;
0,233881;;;
0,191814;;;
0,180169;;;
0,165702;;;
0,170568;;;
0,16265;;;
0,165233;;;
0,19713;;;
0,167359;;;
0,161226;;;
0,168312;;;
0,161426;;;
0,163474;;;
0,163728;;;
0,163995;;;
0,157649;;;
0,157709;;;
0,174421;;;
0,163416;;;
0,163722;;;
0,163443;;;
0,16097;;;
0,162503;;;
0,169414;;;
0,157796;;;
0,249282;;;
0,262259;;;
0,190233;;;
0,171262;;;
0,169921;;;
0,156809;;;
0,166101;;;
0,181937;;;
0,147702;;;
0,145303;;;
0,14978;;;
0,144625;;;
0,186673;;;
0,187295;;;
0,16712;;;
0,146225;;;
0,143953;;;
0,165582;;;
0,206596;;;
0,168097;;;
0,166327;;;
0,162734;;;
0,16237;;;
0,159226;;;
0,164193;;;
0,208236;;;
0,262699;;;
0,192546;;;
0,170673;;;
0,204593;;;
0,181146;;;
0,145731;;;
0,190985;;;
0,244334;;;
0,191685;;;
0,164883;;;
0,171023;;;
0,169701;;;
0,288917;;;
0,182467;;;
0,186801;;;
0,212972;;;
0,199258;;;
0,183051;;;
0,153626;;;
0,148194;;;
0,151902;;;
0,172963;;;
0,254174;;;
0,189231;;;
0,147311;;;
0,182987;;;
0,213833;;;
0,179268;;;
0,17508;;;
0,149324;;;
0,147692;;;
0,158194;;;
0,15941;;;
0,171676;;;
0,140094;;;
0,139945;;;
0,197195;;;
0,21089;;;
0,192512;;;
0,198244;;;
0,1849;;;
0,204275;;;
0,228345;;;
0,201888;;;
0,202105;;;
0,263172;;;
0,195665;;;
0,165449;;;
0,174144;;;
0,191064;;;
0,181611;;;
0,173846;;;
0,152954;;;
0,143636;;;
0,135366;;;
0,14169;;;
0,143234;;;
0,138485;;;
0,144977;;;
0,152098;;;
0,138505;;;
0,137856;;;
0,142712;;;
0,137233;;;
0,161981;;;
0,146527;;;
0,142064;;;
0,155587;;;
0,154624;;;
0,142964;;;
0,156065;;;
0,145803;;;
0,158756;;;
0,263892;;;
0,216075;;;
0,179705;;;
0,181726;;;
0,163879;;;
0,184005;;;
0,166977;;;
0,165558;;;
0,361089;;;
0,20245;;;
0,213736;;;
0,1677;;;
0,172412;;;
0,163629;;;
0,3834;;;
0,264571;;;
0,164369;;;
0,159001;;;
0,151146;;;
0,146665;;;
0,144029;;;
0,212409;;;
0,242195;;;
0,170222;;;
0,166775;;;
0,171598;;;
0,217255;;;
0,167565;;;
0,14884;;;
0,140376;;;
0,171361;;;
0,217392;;;
0,195447;;;
0,195925;;;
0,254631;;;
0,196653;;;
0,193044;;;
0,179501;;;
0,169639;;;
0,162628;;;
0,156454;;;
0,196558;;;
0,191236;;;
0,194432;;;
0,273761;;;
0,203799;;;
0,151683;;;
0,16783;;;
0,245717;;;
0,248142;;;
0,236268;;;
0,211758;;;
0,170854;;;
0,19442;;;
0,171965;;;
0,135725;;;
0,138463;;;
0,147954;;;
0,138322;;;
0,192507;;;
0,18574;;;
0,158638;;;
0,142144;;;
0,1444;;;
0,138955;;;
0,142152;;;
0,161934;;;
0,140167;;;
0,3005;;;
0,251488;;;
0,252899;;;
0,184149;;;
0,180331;;;
0,16208;;;
0,216841;;;
0,191122;;;
0,248165;;;
0,575271;;;
0,306022;;;
0,450428;;;
0,297596;;;
0,293378;;;
0,751433;;;
0,624872;;;
0,618697;;;
0,379999;;;
0,252776;;;
0,233086;;;
0,825146;;;
0,514873;;;
0,275422;;;
0,255959;;;
0,591203;;;
0,281499;;;
0,184781;;;
0,249226;;;
0,201515;;;
0,263223;;;
0,674327;;;
1,645483;;;
0,274768;;;
0,229228;;;
0,194716;;;
0,169037;;;
0,164317;;;
0,168398;;;
0,162693;;;
0,158601;;;
0,166946;;;
0,159426;;;
0,254941;;;
0,307054;;;
0,331581;;;
0,287984;;;
0,277196;;;
0,265478;;;
0,268689;;;
0,329527;;;
0,261503;;;
0,250376;;;
0,286733;;;
0,279353;;;
0,256261;;;
0,253022;;;
0,251588;;;
0,269684;;;
0,265796;;;
0,295082;;;
0,282407;;;
0,276108;;;
0,257624;;;
0,24976;;;
0,355882;;;
0,264565;;;
0,257665;;;
0,423518;;;
0,261714;;;
0,260571;;;
0,277382;;;
0,286789;;;
0,277367;;;
0,257857;;;
0,263447;;;
0,263532;;;
0,281676;;;
0,255618;;;
0,195893;;;
0,274799;;;
0,191656;;;
0,178872;;;
0,169488;;;
0,168838;;;
0,16103;;;
0,33591;;;
0,203602;;;
0,156818;;;
0,154345;;;
0,148339;;;
0,138903;;;
0,137907;;;
0,137764;;;
0,156432;;;
0,171749;;;
0,168951;;;
0,143336;;;
0,164232;;;
0,151871;;;
0,271898;;;
0,190106;;;
0,200677;;;
0,199009;;;
0,182152;;;
0,16698;;;
0,157039;;;
0,174438;;;
0,169135;;;
0,140013;;;
0,143441;;;
0,219659;;;
0,177446;;;
0,163279;;;
0,162458;;;
0,172065;;;
0,168203;;;
0,163797;;;
0,161535;;;
0,160773;;;
0,154842;;;
0,160473;;;
0,156799;;;
0,161424;;;
0,16212;;;
0,204267;;;
0,222038;;;
0,157897;;;
0,205727;;;
0,142895;;;
0,17463;;;
0,193151;;;
0,220152;;;
0,255649;;;
0,293222;;;
0,33502;;;
0,273354;;;
0,25134;;;
0,233843;;;
0,158354;;;
0,139958;;;
0,145103;;;
0,143271;;;
0,146149;;;
0,148485;;;
0,137934;;;
0,159323;;;
0,163353;;;
0,142164;;;
0,195274;;;
0,158017;;;
0,16819;;;
0,147287;;;
0,145955;;;
0,145308;;;
0,140686;;;
0,137142;;;
0,143728;;;
0,13661;;;
0,136732;;;
0,212547;;;
0,169286;;;
0,14405;;;
0,143295;;;
0,136462;;;
0,135038;;;
0,143687;;;
0,143298;;;
0,137198;;;
0,13925;;;
0,139526;;;
0,149333;;;
0,141476;;;
0,155406;;;
0,153103;;;
0,143502;;;
0,139777;;;
0,195596;;;
0,145289;;;
0,139055;;;
0,140018;;;
0,157122;;;
0,140812;;;
0,140068;;;
0,139412;;;
0,136989;;;
0,141021;;;
0,138176;;;
0,136367;;;
0,22399;;;
0,181315;;;
0,141522;;;
0,143125;;;
0,148622;;;
0,163845;;;
0,200541;;;
0,138358;;;
0,138522;;;
0,14958;;;
0,140508;;;
0,155902;;;
0,13997;;;
0,181898;;;
0,177034;;;
0,178702;;;
0,276781;;;
0,278986;;;
0,213123;;;
0,174862;;;
0,163379;;;
0,194634;;;
0,160689;;;
0,164885;;;
0,171241;;;
0,298682;;;
0,194598;;;
0,182265;;;
0,175562;;;
0,15982;;;
0,141093;;;
0,143812;;;
0,142344;;;
0,139467;;;
0,18285;;;
0,162236;;;
0,180029;;;
0,224586;;;
0,231747;;;
0,256816;;;
0,241336;;;
0,155135;;;
0,181644;;;
0,177121;;;
0,140303;;;
0,140078;;;
0,134989;;;
0,136445;;;
0,136301;;;
0,134573;;;
0,229293;;;
0,177924;;;
0,165527;;;
0,16191;;;
0,165074;;;
0,158284;;;
0,153653;;;
0,177345;;;
0,15656;;;
0,15804;;;
0,160891;;;
0,213833;;;
0,169039;;;
0,177725;;;
0,144336;;;
0,145207;;;
0,195505;;;
0,195798;;;
0,150066;;;
0,137948;;;
0,140898;;;
0,139021;;;
0,141007;;;
0,138947;;;
0,137894;;;
0,139673;;;
0,139525;;;
0,193645;;;
0,144474;;;
0,136474;;;
0,137787;;;
0,137227;;;
0,135096;;;
0,149726;;;
0,140268;;;
0,135284;;;
0,138261;;;
0,13556;;;
0,168833;;;
0,164892;;;
0,186153;;;
0,159358;;;
0,163448;;;
0,243132;;;
0,170998;;;
0,176476;;;
0,17701;;;
0,164456;;;
0,157817;;;
0,161623;;;
0,156395;;;
0,153969;;;
0,156464;;;
0,226203;;;
0,295225;;;
0,230251;;;
0,206822;;;
0,28651;;;
0,213954;;;
0,170321;;;
0,165513;;;
0,160438;;;
0,216736;;;
0,200302;;;
0,265794;;;
0,228204;;;
0,187063;;;
0,208727;;;
0,184028;;;
0,165967;;;
0,190464;;;
0,178988;;;
0,16925;;;
0,135787;;;
0,136572;;;
0,237424;;;
0,203024;;;
0,161687;;;
0,153067;;;
0,192863;;;
0,179904;;;
0,142418;;;
0,135989;;;
0,203569;;;
0,178921;;;
0,164996;;;
0,164377;;;
0,160748;;;
0,158806;;;
0,154327;;;
0,157428;;;
0,156911;;;
0,155051;;;
0,155287;;;
0,157946;;;
0,162758;;;
0,155109;;;
0,158144;;;
0,154454;;;
0,156488;;;
0,158763;;;
0,215891;;;
0,214028;;;
0,177664;;;
0,20388;;;
0,194158;;;
0,192653;;;
0,165;;;
0,166493;;;
0,175344;;;
0,171576;;;
0,164721;;;
0,163573;;;
0,140119;;;
0,137084;;;
0,137943;;;
0,138886;;;
0,16766;;;
0,132625;;;
0,135092;;;
0,134675;;;
0,135485;;;
0,13718;;;
0,166559;;;
0,138839;;;
0,13508;;;
0,175832;;;
0,181432;;;
0,223013;;;
0,197549;;;
0,162717;;;
0,165395;;;
0,160785;;;
0,155412;;;
0,21771;;;
0,187571;;;
0,21362;;;
0,176877;;;
0,226957;;;
0,202127;;;
0,199362;;;
0,140352;;;
0,139614;;;
0,197498;;;
0,140526;;;
0,143172;;;
0,172179;;;
0,168563;;;
0,136752;;;
0,143811;;;
0,13365;;;
0,143589;;;
0,19371;;;
0,237162;;;
0,214547;;;
0,162503;;;
0,165573;;;
0,159975;;;
0,188269;;;
0,163868;;;
0,162636;;;
0,580961;;;
0,236306;;;
0,184065;;;
0,184275;;;
0,288605;;;
0,199264;;;
0,182448;;;
0,208399;;;
0,276843;;;
0,185352;;;
0,168331;;;
0,159433;;;
0,186509;;;
0,271432;;;
0,187844;;;
0,144231;;;
0,148586;;;
0,193385;;;
0,161748;;;
0,165359;;;
0,167096;;;
0,159457;;;
0,155572;;;
0,158236;;;
0,157234;;;
0,154294;;;
0,159206;;;
0,170854;;;
0,156854;;;
0,164289;;;
0,154829;;;
0,153362;;;
0,154466;;;
0,170821;;;
0,157255;;;
0,154401;;;
0,157629;;;
0,168331;;;
0,161088;;;
0,36844;;;
0,175294;;;
0,161126;;;
0,165256;;;
0,157773;;;
0,158113;;;
0,155208;;;
0,155552;;;
0,155146;;;
0,154852;;;
0,156919;;;
0,154454;;;
0,158018;;;
0,159607;;;
0,155115;;;
0,153841;;;
0,157748;;;
0,156092;;;
0,169531;;;
0,161271;;;
0,154541;;;
0,154861;;;
0,154533;;;
0,15999;;;
0,157419;;;
0,15494;;;
0,16895;;;
0,203428;;;
0,184743;;;
0,173286;;;
0,211075;;;
0,155165;;;
0,142545;;;
0,136976;;;
0,135501;;;
0,139252;;;
0,137089;;;
0,137071;;;
0,135761;;;
0,139825;;;
0,138975;;;
0,134835;;;
0,140091;;;
0,135229;;;
0,137481;;;
0,162206;;;
0,137007;;;
0,134932;;;
0,137028;;;
0,138637;;;
0,13472;;;
0,148233;;;
0,136007;;;
0,139959;;;
0,134869;;;
0,13699;;;
0,260329;;;
0,189515;;;
0,154306;;;
0,138882;;;
0,204002;;;
0,170836;;;
0,17519;;;
0,169762;;;
0,140064;;;
0,135437;;;
0,196008;;;
0,143603;;;
0,141218;;;
0,136401;;;
0,184382;;;
0,21632;;;
0,213866;;;
0,217926;;;
0,191756;;;
0,157644;;;
0,162633;;;
0,15374;;;
0,140641;;;
0,133209;;;
0,154173;;;
0,212531;;;
0,278967;;;
0,190497;;;
0,176761;;;
0,170733;;;
0,16549;;;
0,172361;;;
0,168968;;;
0,170438;;;
0,139191;;;
0,138341;;;
0,142492;;;
0,138346;;;
0,15148;;;
0,134355;;;
0,143883;;;
0,137069;;;
0,137848;;;
0,134472;;;
0,231722;;;
0,140978;;;
0,139346;;;
0,174951;;;
0,163309;;;
0,164586;;;
0,161498;;;
0,258147;;;
0,194251;;;
0,140002;;;
0,150787;;;
0,133556;;;
0,1409;;;
0,137298;;;
0,135495;;;
0,134606;;;
0,137018;;;
0,13622;;;
0,134482;;;
0,136818;;;
0,134223;;;
0,13699;;;
0,140598;;;
0,136989;;;
0,132628;;;
0,136055;;;
0,136669;;;
0,134736;;;
0,173372;;;
0,138844;;;
0,137112;;;
0,134264;;;
0,137221;;;
0,134587;;;
0,144645;;;
0,163316;;;
0,179403;;;
0,247106;;;
0,199405;;;
0,227153;;;
0,143758;;;
0,137311;;;
0,137373;;;
0,201335;;;
0,176504;;;
0,157301;;;
0,185871;;;
0,15381;;;
0,143227;;;
0,138335;;;
0,169221;;;
0,162747;;;
0,170895;;;
0,148567;;;
0,16869;;;
0,197168;;;
0,194857;;;
0,1776;;;
0,183678;;;
0,213914;;;
0,150256;;;
0,179615;;;
0,25433;;;
0,186992;;;
0,167671;;;
0,165118;;;
0,158259;;;
0,225261;;;
0,16207;;;
0,223108;;;
0,166201;;;
0,166324;;;
0,156785;;;
0,155616;;;
0,158054;;;
0,160636;;;
0,260086;;;
0,22007;;;
0,225565;;;
0,184397;;;
0,170083;;;
0,167395;;;
0,158859;;;
0,140304;;;
0,16552;;;
0,136079;;;
0,180935;;;
0,246514;;;
0,191939;;;
0,171294;;;
0,140092;;;
0,136216;;;
0,163599;;;
0,150755;;;
0,173837;;;
0,136552;;;
0,137895;;;
0,144943;;;
0,316766;;;
0,167684;;;
0,182101;;;
0,148498;;;
0,145154;;;
0,143853;;;
0,136693;;;
0,135187;;;
0,137756;;;
0,162939;;;
0,17035;;;
0,181224;;;
0,164865;;;
0,170435;;;
0,172466;;;
0,21899;;;
0,189507;;;
0,155462;;;
0,142132;;;
0,138931;;;
0,134921;;;
0,137326;;;
0,135163;;;
0,136651;;;
0,139968;;;
0,179577;;;
0,155906;;;
0,151321;;;
0,152574;;;
0,139185;;;
0,136086;;;
0,135393;;;
0,166267;;;
0,136354;;;
0,13792;;;
0,153238;;;
0,15259;;;
0,140627;;;
0,139942;;;
0,135396;;;
0,169662;;;
0,139902;;;
0,135567;;;
0,190711;;;
0,203898;;;
0,149206;;;
0,136721;;;
0,166061;;;
0,14173;;;
0,135551;;;
0,143996;;;
0,135625;;;
0,160732;;;
0,205659;;;
0,169481;;;
0,162924;;;
0,170659;;;
0,156583;;;
0,155285;;;
0,162633;;;
0,156067;;;
0,1583;;;
0,177875;;;
0,186424;;;
0,15959;;;
0,155761;;;
0,159022;;;
0,155264;;;
0,157755;;;
0,165185;;;
0,251396;;;
0,194117;;;
0,199232;;;
0,17392;;;
0,138188;;;
0,154516;;;
0,137515;;;
0,138228;;;
0,136022;;;
0,139093;;;
0,141599;;;
0,175211;;;
0,177366;;;
0,136339;;;
0,155494;;;
0,195172;;;
0,209161;;;
0,226072;;;
0,284445;;;
0,219411;;;
0,180489;;;
0,17693;;;
0,189896;;;
0,168216;;;
0,210634;;;
0,219834;;;
0,14604;;;
0,144911;;;
0,143509;;;
0,143804;;;
0,138008;;;
0,137785;;;
0,139268;;;
0,13658;;;
0,163725;;;
0,164546;;;
0,137302;;;
0,136426;;;
0,138193;;;
0,139584;;;
0,138422;;;
0,141565;;;
0,157218;;;
0,138542;;;
0,189577;;;
0,183054;;;
0,196311;;;
0,180244;;;
0,172646;;;
0,165868;;;
0,165157;;;
0,303788;;;
0,220213;;;
0,207722;;;
0,187403;;;
0,168402;;;
0,168153;;;
0,177555;;;
0,181841;;;
0,175607;;;
0,17104;;;
0,200926;;;
0,294878;;;
0,322851;;;
0,326505;;;
0,257404;;;
0,267336;;;
0,276179;;;
0,243205;;;
0,231779;;;
0,474029;;;
0,253111;;;
0,22725;;;
0,23902;;;
0,248171;;;
0,207174;;;
0,191532;;;
0,181362;;;
0,173429;;;
0,173778;;;
0,270227;;;
0,181261;;;
0,170113;;;
0,169614;;;
0,205781;;;
0,204253;;;
0,173584;;;
0,176569;;;
0,199088;;;
0,176826;;;
0,315681;;;
0,223488;;;
0,195292;;;
0,186617;;;
0,201662;;;
0,187534;;;
0,172676;;;
0,147534;;;
0,141775;;;
0,1537;;;
0,140821;;;
0,215167;;;
0,165612;;;
0,150721;;;
0,198166;;;
0,215187;;;
0,207751;;;
0,272126;;;
0,184546;;;
0,16339;;;
0,153395;;;
0,155707;;;
0,155402;;;
0,244023;;;
0,196091;;;
0,180084;;;
0,212844;;;
0,187746;;;
0,181283;;;
0,17133;;;
0,172893;;;
0,165335;;;
0,164507;;;
0,215185;;;
0,212974;;;
0,180262;;;
0,162218;;;
0,218522;;;
0,221783;;;
0,174498;;;
0,181526;;;
0,176883;;;
0,168017;;;
0,161419;;;
0,230401;;;
0,301721;;;
0,200613;;;
0,193596;;;
0,18072;;;
0,161721;;;
0,163768;;;
0,202082;;;
0,193519;;;
0,202986;;;
0,264035;;;
0,178598;;;
0,202362;;;
0,207456;;;
0,164295;;;
0,17906;;;
0,192882;;;
0,206202;;;
0,16661;;;
0,162326;;;
0,158077;;;
0,225027;;;
0,335852;;;
0,230958;;;
0,182432;;;
0,168793;;;
0,170881;;;
0,16556;;;
0,16813;;;
