0,092883
0,092893
0,092898
0,092901
0,092903
0,092904
0,092916
0,092924
0,092924
0,092928
0,092933
0,092935
0,09294
0,092945
0,092951
0,092954
0,092961
0,092968
0,092968
0,092981
0,092982
0,093005
0,093015
0,093018
0,093024
0,093025
0,093028
0,093031
0,093036
0,093039
0,093057
0,093058
0,093061
0,093067
0,093071
0,093075
0,093077
0,093078
0,093085
0,093091
0,093104
0,093107
0,09311
0,093112
0,093115
0,09312
0,093121
0,093121
0,093136
0,093137
0,093164
0,093191
0,093193
0,093197
0,093204
0,093227
0,093228
0,093231
0,093233
0,093239
0,093242
0,093242
0,093274
0,093282
0,09329
0,093291
0,093293
0,093301
0,093304
0,093308
0,093345
0,093349
0,09335
0,093351
0,093367
0,093388
0,093396
0,093398
0,093407
0,093408
0,09341
0,093414
0,09342
0,093428
0,093429
0,093434
0,093442
0,093449
0,093451
0,093453
0,093458
0,09346
0,093465
0,093481
0,093488
0,093489
0,093491
0,093505
0,093512
0,093515
0,093518
0,093534
0,093537
0,093539
0,093543
0,093549
0,093559
0,09357
0,093571
0,093574
0,093581
0,093606
0,093606
0,093611
0,093612
0,093614
0,093625
0,093625
0,093636
0,093649
0,09365
0,093656
0,093674
0,093674
0,093677
0,093688
0,093688
0,093691
0,093692
0,093696
0,0937
0,0937
0,093705
0,09372
0,093736
0,093747
0,093759
0,093774
0,093774
0,093788
0,093789
0,093796
0,0938
0,093802
0,093803
0,093805
0,093806
0,093814
0,093843
0,09385
0,093874
0,093875
0,093878
0,093895
0,093902
0,093902
0,093905
0,093906
0,093918
0,093928
0,09393
0,09393
0,093934
0,09394
0,093958
0,093966
0,093971
0,093983
0,093985
0,093986
0,093992
0,093993
0,094011
0,094013
0,094013
0,094023
0,094027
0,09403
0,094033
0,094034
0,094038
0,094043
0,094055
0,094064
0,094064
0,094066
0,094069
0,094072
0,094078
0,094095
0,0941
0,094103
0,09411
0,094179
0,094181
0,094188
0,094204
0,094209
0,094219
0,094221
0,094228
0,094237
0,094246
0,094247
0,094253
0,094258
0,094262
0,094266
0,094266
0,09427
0,094271
0,094279
0,09428
0,094291
0,094309
0,094337
0,094376
0,094386
0,094389
0,094397
0,094399
0,094401
0,094416
0,094418
0,094437
0,094439
0,094454
0,094476
0,094477
0,094485
0,094517
0,094517
0,094526
0,094533
0,094536
0,094544
0,094544
0,094548
0,094552
0,09456
0,094578
0,094598
0,094598
0,09461
0,094613
0,094621
0,094629
0,09463
0,094631
0,094631
0,094638
0,094638
0,094659
0,094693
0,094693
0,094701
0,094714
0,094716
0,094716
0,09472
0,094725
0,094727
0,094753
0,09476
0,094778
0,094779
0,09478
0,094785
0,094787
0,094788
0,094796
0,0948
0,094827
0,09484
0,094841
0,094843
0,094856
0,094858
0,094865
0,094899
0,094906
0,094919
0,094923
0,094926
0,094927
0,094928
0,094939
0,094941
0,09495
0,094954
0,094957
0,09497
0,094981
0,09499
0,094996
0,094997
0,094998
0,095007
0,095008
0,09501
0,095017
0,095019
0,095023
0,095024
0,095025
0,095026
0,095033
0,095039
0,095041
0,095044
0,095065
0,095071
0,095076
0,095082
0,095084
0,095085
0,095087
0,09509
0,095091
0,095095
0,095111
0,095118
0,095119
0,095119
0,09512
0,095123
0,095127
0,095129
0,095129
0,095134
0,09514
0,095146
0,095158
0,095161
0,095169
0,09518
0,095184
0,095185
0,095186
0,095191
0,095192
0,095196
0,095208
0,095214
0,095218
0,09522
0,095229
0,095233
0,095235
0,095236
0,095243
0,095248
0,09525
0,095266
0,095271
0,095274
0,095275
0,095276
0,095283
0,095286
0,095287
0,095287
0,095289
0,095291
0,095291
0,095295
0,095299
0,095302
0,095302
0,095309
0,095311
0,095315
0,095323
0,095329
0,09533
0,09533
0,095347
0,095347
0,095351
0,095352
0,095354
0,095355
0,095356
0,095361
0,095364
0,095366
0,095367
0,095369
0,095369
0,095373
0,095374
0,095376
0,095378
0,095379
0,095383
0,095384
0,095392
0,095398
0,095399
0,095404
0,095405
0,095406
0,095408
0,095409
0,09541
0,095413
0,095416
0,095421
0,095423
0,095428
0,095428
0,095432
0,095437
0,095439
0,095442
0,095451
0,095456
0,095457
0,095458
0,095465
0,095466
0,095468
0,095472
0,095474
0,09548
0,095481
0,095483
0,09549
0,09549
0,095492
0,095497
0,095498
0,095502
0,095505
0,095506
0,095512
0,095514
0,095514
0,095515
0,095515
0,095515
0,095517
0,09552
0,095521
0,095522
0,095523
0,095524
0,095526
0,095527
0,095528
0,095531
0,095531
0,095534
0,095535
0,095535
0,095535
0,095538
0,095538
0,095549
0,09555
0,095552
0,095553
0,095557
0,095559
0,095562
0,095567
0,095568
0,095569
0,095573
0,095575
0,095584
0,095588
0,095588
0,095591
0,095593
0,095594
0,095599
0,095599
0,095604
0,095606
0,095608
0,095611
0,095611
0,095614
0,095614
0,095616
0,095617
0,095619
0,095619
0,095625
0,09563
0,09563
0,095631
0,095635
0,095637
0,095641
0,095644
0,095645
0,095646
0,095651
0,095652
0,095652
0,095654
0,095655
0,095655
0,095659
0,09566
0,095663
0,095663
0,095665
0,095667
0,095673
0,095673
0,095674
0,095676
0,095676
0,095678
0,095679
0,095682
0,095684
0,095686
0,095687
0,095691
0,095691
0,095692
0,095692
0,095693
0,095694
0,095696
0,095705
0,095708
0,095714
0,095719
0,095721
0,095724
0,095726
0,095729
0,095732
0,095734
0,095737
0,095738
0,095738
0,095739
0,09574
0,095743
0,095744
0,095745
0,095745
0,09575
0,095752
0,095754
0,095755
0,095757
0,095757
0,095758
0,095759
0,095759
0,09576
0,09576
0,095762
0,095774
0,095774
0,095775
0,095776
0,095776
0,095778
0,09578
0,095781
0,095792
0,095792
0,095793
0,095794
0,095798
0,095799
0,0958
0,095802
0,095803
0,095811
0,095813
0,095814
0,095825
0,095825
0,095826
0,095826
0,095826
0,095827
0,095828
0,095829
0,095831
0,095835
0,095835
0,095836
0,095837
0,095841
0,095843
0,095846
0,095847
0,095849
0,09585
0,095851
0,095853
0,095853
0,095857
0,095858
0,095858
0,09586
0,095865
0,095867
0,095868
0,09587
0,09587
0,095874
0,095874
0,095875
0,095875
0,095876
0,095877
0,095878
0,095879
0,095881
0,095885
0,095885
0,095887
0,095888
0,095889
0,095891
0,095897
0,095898
0,095901
0,095901
0,095902
0,095904
0,095906
0,095907
0,095914
0,095914
0,095916
0,095916
0,095919
0,095921
0,095923
0,095923
0,095924
0,095931
0,095932
0,095934
0,095934
0,095935
0,095937
0,095937
0,09594
0,095945
0,095947
0,095953
0,095953
0,095965
0,095966
0,095974
0,095975
0,095976
0,095976
0,095977
0,095977
0,095977
0,095978
0,095979
0,095981
0,095983
0,095984
0,095986
0,095987
0,095987
0,09599
0,09599
0,095991
0,095992
0,095996
0,096
0,096001
0,096002
0,096004
0,096005
0,096006
0,096013
0,096022
0,096024
0,096025
0,096025
0,096025
0,096027
0,096027
0,096029
0,09603
0,096033
0,096035
0,096035
0,096035
0,096036
0,096038
0,096038
0,096038
0,096038
0,096039
0,096041
0,096044
0,096044
0,096044
0,096045
0,096049
0,09605
0,09605
0,096055
0,096056
0,096057
0,096058
0,09606
0,09606
0,09606
0,09606
0,096068
0,096068
0,096072
0,096075
0,096076
0,096077
0,096082
0,096086
0,096088
0,096089
0,09609
0,09609
0,096093
0,096093
0,096095
0,096096
0,096099
0,096099
0,0961
0,0961
0,096103
0,096105
0,096108
0,096109
0,096109
0,09611
0,096111
0,096113
0,096114
0,096114
0,096115
0,096118
0,096118
0,096119
0,096121
0,096123
0,096123
0,096125
0,096125
0,096127
0,096127
0,096128
0,096131
0,096131
0,096132
0,096132
0,096132
0,096133
0,096138
0,096142
0,096142
0,096147
0,096147
0,096148
0,096148
0,09615
0,09615
0,096151
0,096155
0,096156
0,096164
0,096166
0,096169
0,096173
0,096179
0,096179
0,09618
0,096183
0,096184
0,096184
0,096185
0,09619
0,096191
0,096192
0,096193
0,096193
0,096195
0,096197
0,096199
0,096199
0,0962
0,0962
0,0962
0,0962
0,096202
0,096203
0,096203
0,096204
0,096211
0,096211
0,096212
0,096214
0,096215
0,096216
0,096217
0,09622
0,096222
0,096223
0,096225
0,096225
0,096225
0,096226
0,096226
0,096226
0,096227
0,096227
0,096229
0,096229
0,096231
0,096231
0,096232
0,096234
0,096235
0,096236
0,096237
0,096238
0,096239
0,096242
0,096242
0,09625
0,09625
0,096251
0,096252
0,096256
0,096256
0,096257
0,096257
0,096258
0,096262
0,096264
0,096264
0,096265
0,096266
0,096269
0,096269
0,096271
0,096273
0,096273
0,096274
0,096274
0,096275
0,096275
0,096279
0,096279
0,096281
0,096283
0,096287
0,096287
0,096288
0,096289
0,09629
0,096291
0,096292
0,096293
0,096293
0,096294
0,096294
0,096296
0,096296
0,096299
0,096299
0,096299
0,096301
0,096301
0,096303
0,096303
0,096306
0,096307
0,096307
0,096307
0,096309
0,096309
0,096309
0,096309
0,096309
0,09631
0,096311
0,096312
0,096312
0,096314
0,096315
0,096316
0,096316
0,096318
0,096321
0,096321
0,096321
0,096323
0,096324
0,096324
0,096326
0,096326
0,096326
0,096327
0,096328
0,096329
0,096329
0,09633
0,096332
0,096332
0,096333
0,096333
0,096335
0,096336
0,096338
0,096338
0,09634
0,096341
0,096341
0,096344
0,096344
0,096345
0,096347
0,096347
0,096352
0,096353
0,096354
0,096356
0,096358
0,096358
0,096359
0,096359
0,096363
0,096364
0,096364
0,096369
0,09637
0,09637
0,09637
0,096371
0,096373
0,096374
0,096377
0,096378
0,096378
0,09638
0,096381
0,096383
0,096383
0,096384
0,096384
0,096386
0,096386
0,096388
0,096388
0,096389
0,096391
0,096391
0,096392
0,096392
0,096394
0,096394
0,096396
0,096396
0,096398
0,096399
0,096401
0,096402
0,096402
0,096402
0,096403
0,096405
0,096406
0,096407
0,096408
0,096409
0,096409
0,09641
0,096411
0,096411
0,096415
0,096416
0,096417
0,096417
0,096419
0,096419
0,09642
0,096422
0,096422
0,096423
0,096423
0,096423
0,096425
0,096425
0,096426
0,096427
0,09643
0,096431
0,096431
0,096433
0,096436
0,096436
0,096436
0,096437
0,09644
0,096441
0,096446
0,096446
0,09645
0,096451
0,096451
0,096456
0,096456
0,096456
0,096456
0,096457
0,096457
0,096457
0,096459
0,09646
0,09646
0,096462
0,096462
0,096464
0,096464
0,096465
0,096465
0,096467
0,096467
0,096469
0,09647
0,09647
0,09647
0,096471
0,096473
0,096474
0,096476
0,096478
0,09648
0,096481
0,096481
0,096481
0,096482
0,096482
0,096483
0,096483
0,096486
0,096487
0,096487
0,096488
0,096491
0,096491
0,096491
0,096492
0,096492
0,096492
0,096494
0,096495
0,096496
0,096496
0,096497
0,096497
0,096498
0,096499
0,0965
0,096501
0,096501
0,096501
0,096503
0,096503
0,096503
0,096505
0,096507
0,096507
0,096509
0,09651
0,096511
0,096511
0,096513
0,096514
0,096514
0,096514
0,096515
0,096517
0,096519
0,09652
0,09652
0,096524
0,096524
0,096525
0,096528
0,096529
0,096533
0,096536
0,096538
0,096538
0,096539
0,096542
0,096543
0,096543
0,096543
0,096544
0,096545
0,096545
0,096546
0,096546
0,096546
0,096548
0,096549
0,096549
0,09655
0,096551
0,096554
0,096554
0,096556
0,096557
0,096558
0,096558
0,09656
0,096561
0,096561
0,096562
0,096562
0,096562
0,096566
0,096566
0,096569
0,096573
0,096573
0,096573
0,096574
0,096575
0,096575
0,096576
0,096578
0,096578
0,096582
0,096583
0,096584
0,096584
0,096585
0,096585
0,096586
0,096587
0,096587
0,096588
0,096591
0,096591
0,096592
0,096593
0,096594
0,096595
0,096595
0,096598
0,096599
0,096601
0,096603
0,096604
0,096605
0,096605
0,096606
0,096606
0,096607
0,096609
0,096613
0,096615
0,096617
0,096618
0,09662
0,096622
0,096623
0,096625
0,096625
0,096625
0,096625
0,096626
0,096627
0,096627
0,096628
0,096629
0,096631
0,096631
0,096632
0,096632
0,096632
0,096633
0,096634
0,096636
0,096636
0,096637
0,096637
0,096638
0,096639
0,096639
0,096641
0,096641
0,096642
0,096643
0,096644
0,096646
0,096648
0,096651
0,096651
0,096651
0,096651
0,096653
0,096653
0,096653
0,096653
0,096655
0,096656
0,096657
0,096658
0,096659
0,09666
0,09666
0,096661
0,096662
0,096665
0,096666
0,096666
0,096669
0,096669
0,096669
0,09667
0,096671
0,096672
0,096673
0,096675
0,096679
0,09668
0,096682
0,096682
0,096683
0,096683
0,096686
0,096689
0,096689
0,096691
0,096695
0,096695
0,096696
0,096697
0,096697
0,096697
0,096699
0,096699
0,096701
0,096707
0,096707
0,096708
0,096708
0,096709
0,09671
0,096711
0,096711
0,096712
0,096713
0,096713
0,096714
0,096714
0,096715
0,096715
0,096719
0,09672
0,09672
0,09672
0,096723
0,096723
0,096724
0,096725
0,096725
0,096726
0,096727
0,096727
0,096728
0,096729
0,096729
0,096733
0,096733
0,096734
0,096734
0,096735
0,096735
0,096735
0,096736
0,096736
0,096737
0,096737
0,096738
0,096739
0,096739
0,096739
0,09674
0,09674
0,096744
0,096744
0,096744
0,096745
0,096745
0,096746
0,096747
0,096749
0,09675
0,096751
0,096751
0,096752
0,096752
0,096753
0,096753
0,096754
0,096754
0,096755
0,096755
0,096756
0,096756
0,096756
0,096757
0,096757
0,096757
0,096758
0,096759
0,096759
0,09676
0,096762
0,096765
0,096766
0,096766
0,096767
0,096767
0,09677
0,096772
0,096772
0,096772
0,096772
0,096773
0,096774
0,096775
0,096776
0,096779
0,096781
0,096782
0,096782
0,096783
0,096783
0,096784
0,096784
0,096785
0,096789
0,09679
0,096791
0,096791
0,096794
0,096794
0,096794
0,096795
0,096797
0,096803
0,096803
0,096804
0,096804
0,096807
0,096808
0,096809
0,096809
0,09681
0,096811
0,096812
0,096812
0,096814
0,096815
0,096815
0,096815
0,096816
0,096816
0,096817
0,096818
0,096818
0,096819
0,096819
0,096819
0,096819
0,09682
0,096822
0,096823
0,096823
0,096824
0,096826
0,096826
0,096827
0,096828
0,096829
0,096829
0,09683
0,096833
0,096833
0,096837
0,096841
0,096842
0,096842
0,096844
0,096846
0,096848
0,096848
0,096848
0,096849
0,09685
0,09685
0,096853
0,096853
0,096854
0,096854
0,096854
0,096855
0,096857
0,096857
0,096857
0,096859
0,09686
0,09686
0,09686
0,096861
0,096862
0,096862
0,096864
0,096864
0,096865
0,096865
0,096866
0,096866
0,096867
0,096867
0,096867
0,096868
0,09687
0,096871
0,096872
0,096872
0,096874
0,096874
0,09688
0,096881
0,096881
0,096882
0,096883
0,096883
0,096883
0,096886
0,096887
0,096887
0,096888
0,096889
0,096891
0,096892
0,096895
0,096895
0,096899
0,096899
0,0969
0,096901
0,096902
0,096902
0,096902
0,096903
0,096905
0,096906
0,096906
0,096908
0,096909
0,096909
0,09691
0,09691
0,096911
0,096911
0,096911
0,096911
0,096912
0,096913
0,096914
0,096916
0,096917
0,096918
0,096918
0,09692
0,09692
0,09692
0,096922
0,096922
0,096923
0,096924
0,096925
0,096925
0,096926
0,096927
0,096927
0,096928
0,096929
0,096929
0,09693
0,096931
0,096931
0,096931
0,096933
0,096934
0,096936
0,096936
0,096936
0,096937
0,096938
0,096939
0,096939
0,096939
0,09694
0,09694
0,09694
0,09694
0,096941
0,096941
0,096941
0,096942
0,096942
0,096943
0,096944
0,096945
0,096945
0,096947
0,096948
0,096948
0,096948
0,096949
0,09695
0,096953
0,096954
0,096958
0,096959
0,096963
0,096964
0,096964
0,096964
0,096964
0,096968
0,096969
0,096971
0,096971
0,096973
0,096973
0,096973
0,096975
0,096976
0,096977
0,096978
0,096978
0,096979
0,096979
0,096982
0,096983
0,096984
0,096984
0,096985
0,096985
0,096985
0,096985
0,096986
0,096987
0,096987
0,096987
0,096988
0,096988
0,096989
0,096989
0,096989
0,096989
0,09699
0,096991
0,096991
0,096992
0,096992
0,096992
0,096993
0,096994
0,096995
0,096996
0,096997
0,096998
0,096999
0,097
0,097
0,097
0,097002
0,097003
0,097003
0,097004
0,097004
0,097004
0,097006
0,097008
0,097009
0,09701
0,097011
0,097012
0,097015
0,097015
0,097017
0,097018
0,097018
0,097019
0,097019
0,097022
0,097024
0,097026
0,097026
0,097027
0,097027
0,09703
0,09703
0,09703
0,097033
0,097035
0,097035
0,097035
0,097036
0,097037
0,097038
0,097039
0,09704
0,09704
0,097041
0,097043
0,097043
0,097044
0,097045
0,097045
0,097046
0,097046
0,097047
0,097047
0,097048
0,097049
0,097049
0,097049
0,09705
0,09705
0,09705
0,097051
0,097052
0,097052
0,097052
0,097056
0,097056
0,097057
0,097059
0,097063
0,097064
0,097065
0,097065
0,097066
0,097067
0,097067
0,097068
0,097069
0,097069
0,09707
0,097071
0,097071
0,097071
0,097073
0,097073
0,097073
0,097074
0,097075
0,097075
0,097076
0,097077
0,097078
0,097078
0,097078
0,09708
0,097081
0,097082
0,097082
0,097082
0,097083
0,097084
0,097084
0,097086
0,097088
0,097088
0,097088
0,097089
0,097089
0,097089
0,097093
0,097098
0,097098
0,0971
0,0971
0,097101
0,097101
0,097103
0,097103
0,097107
0,097107
0,097107
0,097107
0,097107
0,09711
0,097111
0,097112
0,097113
0,097113
0,097114
0,097115
0,097117
0,097119
0,097119
0,09712
0,097121
0,097123
0,097124
0,097126
0,097127
0,097127
0,097127
0,09713
0,09713
0,09713
0,097131
0,097132
0,097133
0,097133
0,097133
0,097134
0,097135
0,097136
0,097136
0,097136
0,097138
0,09714
0,097141
0,097144
0,097144
0,097144
0,097144
0,097147
0,097147
0,097148
0,09715
0,097152
0,097152
0,097154
0,097155
0,097156
0,097157
0,097157
0,097158
0,097158
0,097159
0,097161
0,097164
0,097164
0,097165
0,097167
0,097169
0,09717
0,09717
0,09717
0,09717
0,097171
0,097172
0,097173
0,097174
0,097174
0,097174
0,097175
0,097175
0,097176
0,097179
0,09718
0,097181
0,097181
0,097183
0,097184
0,097185
0,097187
0,097188
0,097189
0,09719
0,097191
0,097193
0,097194
0,097196
0,097197
0,097201
0,097202
0,097202
0,097202
0,097204
0,097205
0,097205
0,097205
0,097207
0,097207
0,097207
0,097208
0,097208
0,097209
0,09721
0,09721
0,09721
0,09721
0,097211
0,097212
0,097212
0,097213
0,097213
0,097214
0,097215
0,097215
0,097215
0,097217
0,097217
0,097217
0,097218
0,097218
0,097219
0,09722
0,097221
0,097221
0,097223
0,097224
0,097224
0,097226
0,097227
0,097227
0,097228
0,097228
0,097228
0,097228
0,097228
0,097229
0,097229
0,097232
0,097232
0,097233
0,097234
0,097235
0,097235
0,097235
0,097235
0,097235
0,097236
0,097236
0,097237
0,097237
0,097239
0,097239
0,097239
0,09724
0,09724
0,097241
0,097241
0,097242
0,097243
0,097244
0,097246
0,097246
0,097246
0,097247
0,097247
0,097248
0,097248
0,097249
0,097249
0,097249
0,09725
0,09725
0,097251
0,097251
0,097251
0,097251
0,097252
0,097255
0,097257
0,097257
0,097258
0,097258
0,097259
0,097259
0,097259
0,097259
0,097259
0,097259
0,097259
0,097259
0,09726
0,09726
0,097262
0,097262
0,097263
0,097263
0,097263
0,097263
0,097263
0,097265
0,097265
0,097267
0,097268
0,097268
0,097268
0,097269
0,09727
0,097273
0,097273
0,097274
0,097274
0,097275
0,097275
0,097276
0,097276
0,097277
0,097278
0,097279
0,097279
0,097282
0,097282
0,097283
0,097283
0,097283
0,097283
0,097283
0,097284
0,097284
0,097286
0,097288
0,097288
0,097289
0,09729
0,097292
0,097292
0,097293
0,097293
0,097294
0,097294
0,097294
0,097295
0,097295
0,097297
0,097297
0,097297
0,097298
0,097299
0,0973
0,097301
0,097301
0,097301
0,097302
0,097303
0,097303
0,097305
0,097307
0,097308
0,097309
0,097311
0,097312
0,097312
0,097313
0,097314
0,097314
0,097315
0,097315
0,097317
0,097317
0,097318
0,097318
0,097319
0,097319
0,097321
0,097323
0,097323
0,097324
0,097324
0,097324
0,097327
0,097327
0,097328
0,097328
0,097328
0,097329
0,097329
0,097332
0,097332
0,097332
0,097334
0,097334
0,097335
0,097335
0,097335
0,097335
0,097336
0,097337
0,097338
0,097338
0,097338
0,097339
0,097339
0,09734
0,09734
0,097341
0,097341
0,097342
0,097343
0,097343
0,097344
0,097345
0,097346
0,097346
0,097347
0,097348
0,097351
0,097352
0,097352
0,097352
0,097354
0,097355
0,097355
0,097356
0,097357
0,097357
0,097357
0,097357
0,097358
0,097359
0,097359
0,09736
0,097362
0,097366
0,097369
0,09737
0,09737
0,097371
0,097371
0,097372
0,097372
0,097372
0,097375
0,097376
0,097377
0,097378
0,097379
0,09738
0,097381
0,097381
0,097384
0,097385
0,097385
0,097385
0,097386
0,097386
0,097386
0,09739
0,097392
0,097393
0,097393
0,097393
0,097394
0,097395
0,097395
0,097396
0,097396
0,097396
0,097397
0,097397
0,097398
0,097399
0,0974
0,097401
0,097403
0,097403
0,097405
0,097407
0,097409
0,097409
0,097409
0,097409
0,097409
0,097411
0,097413
0,097413
0,097414
0,097414
0,097414
0,097415
0,097416
0,097416
0,097418
0,097419
0,097419
0,09742
0,097421
0,097421
0,097423
0,097423
0,097424
0,097425
0,097426
0,097426
0,097427
0,097427
0,097427
0,097428
0,097428
0,097428
0,097428
0,097428
0,097429
0,097429
0,097429
0,09743
0,097431
0,097431
0,097432
0,097432
0,097433
0,097433
0,097434
0,097437
0,097438
0,097439
0,097439
0,097441
0,097443
0,097443
0,097444
0,097445
0,097445
0,097446
0,097446
0,097447
0,097447
0,09745
0,097452
0,097454
0,097454
0,097454
0,097454
0,097454
0,097455
0,097456
0,097456
0,097457
0,097457
0,097458
0,097459
0,097459
0,097459
0,09746
0,09746
0,09746
0,097461
0,097461
0,097462
0,097462
0,097462
0,097463
0,097463
0,097465
0,097466
0,097467
0,097468
0,097469
0,097469
0,09747
0,097471
0,097472
0,097472
0,097473
0,097473
0,097474
0,097475
0,097476
0,097477
0,097477
0,097477
0,097477
0,097478
0,097479
0,097479
0,09748
0,097481
0,097482
0,097482
0,097483
0,097483
0,097485
0,097485
0,097486
0,097486
0,097487
0,097488
0,097488
0,097488
0,097492
0,097493
0,097493
0,097494
0,097494
0,097495
0,097495
0,097497
0,097498
0,097498
0,097499
0,097499
0,097499
0,0975
0,0975
0,0975
0,097502
0,097502
0,097503
0,097504
0,097504
0,097504
0,097505
0,097506
0,097506
0,097507
0,097508
0,097508
0,09751
0,097511
0,097512
0,097512
0,097513
0,097513
0,097513
0,097513
0,097514
0,097515
0,097515
0,097515
0,097516
0,097516
0,097518
0,097518
0,097519
0,097519
0,097519
0,097519
0,09752
0,097522
0,097522
0,097524
0,097524
0,097525
0,097525
0,097525
0,097525
0,097527
0,097528
0,097529
0,09753
0,09753
0,097531
0,097531
0,097531
0,097531
0,097531
0,097531
0,097533
0,097534
0,097535
0,097535
0,097535
0,097537
0,097538
0,097539
0,097539
0,097539
0,09754
0,09754
0,097541
0,097541
0,097542
0,097542
0,097544
0,097545
0,097546
0,097546
0,097546
0,097546
0,097546
0,097547
0,097548
0,097548
0,097549
0,097549
0,097549
0,097549
0,09755
0,097551
0,097551
0,097552
0,097552
0,097552
0,097552
0,097553
0,097554
0,097556
0,097556
0,097558
0,097558
0,097558
0,09756
0,09756
0,097561
0,097562
0,097563
0,097565
0,097565
0,097567
0,097567
0,097567
0,097568
0,097569
0,09757
0,097571
0,097571
0,097572
0,097573
0,097574
0,097574
0,097574
0,097575
0,097575
0,097576
0,097577
0,097577
0,097577
0,097578
0,097579
0,09758
0,09758
0,09758
0,097581
0,097581
0,097581
0,097581
0,097581
0,097582
0,097582
0,097583
0,097583
0,097583
0,097583
0,097585
0,097585
0,097587
0,097587
0,097587
0,097587
0,097588
0,097588
0,097588
0,097591
0,097593
0,097593
0,097593
0,097593
0,097595
0,097596
0,097596
0,097598
0,097598
0,097598
0,097598
0,097599
0,097599
0,097601
0,097601
0,097602
0,097602
0,097603
0,097603
0,097603
0,097603
0,097604
0,097605
0,097605
0,097606
0,097607
0,097607
0,097609
0,097611
0,097612
0,097613
0,097614
0,097614
0,097614
0,097615
0,097615
0,097616
0,097616
0,097617
0,097617
0,097618
0,097619
0,097619
0,097619
0,097619
0,09762
0,09762
0,097621
0,097621
0,097621
0,097623
0,097623
0,097624
0,097624
0,097624
0,097625
0,097625
0,097625
0,097626
0,097626
0,097627
0,097628
0,097628
0,097628
0,09763
0,09763
0,097631
0,097631
0,097633
0,097633
0,097633
0,097634
0,097634
0,097635
0,097636
0,097639
0,097639
0,097639
0,097639
0,09764
0,09764
0,09764
0,097641
0,097642
0,097642
0,097642
0,097643
0,097643
0,097643
0,097645
0,097646
0,097646
0,097647
0,097647
0,097647
0,097649
0,097649
0,097651
0,097651
0,097651
0,097651
0,097652
0,097652
0,097653
0,097653
0,097653
0,097654
0,097654
0,097656
0,097657
0,097659
0,09766
0,097661
0,097661
0,097662
0,097663
0,097665
0,097665
0,097665
0,097666
0,097667
0,097668
0,097668
0,097669
0,09767
0,09767
0,09767
0,097671
0,097674
0,097674
0,097674
0,097675
0,097675
0,097675
0,097676
0,097677
0,097677
0,097678
0,097679
0,097679
0,097679
0,097681
0,097683
0,097684
0,097684
0,097684
0,097684
0,097685
0,097685
0,097685
0,097687
0,097687
0,097688
0,097688
0,097688
0,097688
0,097688
0,097688
0,097689
0,09769
0,097691
0,097691
0,097692
0,097692
0,097694
0,097694
0,097695
0,097695
0,097696
0,097696
0,097696
0,097697
0,097697
0,097697
0,097697
0,097698
0,097698
0,097698
0,0977
0,097703
0,097704
0,097705
0,097705
0,097706
0,097706
0,097707
0,097707
0,097707
0,097707
0,097707
0,097708
0,097709
0,09771
0,09771
0,09771
0,097711
0,097711
0,097711
0,097712
0,097712
0,097713
0,097713
